trip_id,start_time,end_time,duration_sec,bike_id,start_station_id,end_station_id,user_id,time_id
100407,2020-01-01 00:16:07.900,2020-01-01 00:24:08.500,480.6,5533,363,60,38,2020010100
100408,2020-01-01 00:14:26.400,2020-01-01 00:24:04.300,577.9,181,19,343,38,2020010100
100409,2020-01-01 00:11:35.700,2020-01-01 00:24:02.600,746.9,1602,364,17,8,2020010100
100410,2020-01-01 00:19:24.900,2020-01-01 00:23:58.100,273.2,5167,176,315,21,2020010100
100411,2020-01-01 00:10:00.300,2020-01-01 00:23:48.600,828.3,5051,16,114,105,2020010100
100412,2020-01-01 00:14:05.400,2020-01-01 00:23:47.300,581.9,6358,368,54,54,2020010100
100413,2020-01-01 00:14:30.300,2020-01-01 00:23:47.200,556.9,5325,368,54,76,2020010100
100414,2020-01-01 00:12:07.400,2020-01-01 00:23:43.700,696.3,290,79,59,208,2020010100
100415,2020-01-01 00:21:22.500,2020-01-01 00:23:43.200,140.7,4532,195,196,8,2020010100
100416,2020-01-01 00:58:24.400,2020-01-02 00:23:42.000,84317.6,6221,27,138,105,2020010100
100417,2020-01-01 00:14:21.200,2020-01-01 00:23:34.700,553.5,4639,5,76,81,2020010100
100418,2020-01-01 00:12:18.300,2020-01-01 00:23:31.500,673.2,6443,61,15,134,2020010100
100419,2020-01-01 00:15:32.100,2020-01-01 00:23:31.500,479.4,5194,183,230,149,2020010100
100420,2020-01-01 00:21:32.100,2020-01-01 00:23:29.900,117.8,6121,17,22,38,2020010100
100421,2020-01-01 00:17:08.200,2020-01-01 00:23:25.800,377.6,6599,305,309,48,2020010100
100422,2020-01-01 00:19:39.600,2020-01-01 00:23:24.900,225.3,5405,321,67,14,2020010100
100423,2020-01-01 00:16:38.800,2020-01-01 00:23:24.500,405.7,2171,21,50,87,2020010100
100424,2020-01-01 00:19:14.900,2020-01-01 00:23:23.000,248.1,6293,58,74,54,2020010100
100425,2020-01-01 00:19:05.800,2020-01-01 00:23:21.400,255.6,5537,56,59,18,2020010100
100426,2020-01-01 00:10:32.000,2020-01-01 00:23:18.500,766.5,6137,67,121,70,2020010100
100427,2020-01-01 00:03:27.500,2020-01-01 00:23:17.700,1190.2,845,343,74,27,2020010100
100428,2020-01-01 00:19:30.400,2020-01-01 00:23:15.300,224.9,5916,49,27,20,2020010100
100429,2020-01-01 00:25:41.200,2020-01-02 00:23:11.700,86250.5,5531,89,136,52,2020010100
100430,2020-01-01 00:16:54.100,2020-01-01 00:23:09.900,375.8,3252,244,247,34,2020010100
100431,2020-01-01 00:18:57.100,2020-01-01 00:23:00.000,242.9,5426,386,138,21,2020010100
100432,2020-01-01 00:58:06.200,2020-01-02 00:22:57.600,84291.4,386,11,371,60,2020010100
100433,2020-01-01 00:18:25.600,2020-01-01 00:22:54.600,269.0,6360,178,182,27,2020010100
100434,2020-01-01 00:16:39.000,2020-01-01 00:22:54.400,375.4,80,338,196,8,2020010100
100435,2020-01-01 00:02:08.100,2020-01-01 00:22:51.700,1243.6,5278,26,53,84,2020010100
100436,2020-01-01 00:13:07.500,2020-01-01 00:22:51.200,583.7,6245,239,238,55,2020010100
100437,2020-01-01 00:15:51.400,2020-01-01 00:22:46.800,415.4,4943,3,77,5,2020010100
100438,2020-01-01 00:12:42.100,2020-01-01 00:22:38.800,596.7,567,350,49,41,2020010100
100439,2020-01-01 00:15:23.400,2020-01-01 00:22:33.000,429.6,172,49,22,24,2020010100
100440,2020-01-01 00:06:41.300,2020-01-01 00:22:31.900,950.6,6192,122,370,14,2020010100
100441,2020-01-01 00:15:46.500,2020-01-01 00:22:27.600,401.1,5223,5,42,16,2020010100
100442,2020-01-01 00:15:48.600,2020-01-01 00:22:26.600,398.0,1258,64,5,108,2020010100
100443,2020-01-01 00:16:40.300,2020-01-01 00:22:24.400,344.1,3886,327,275,60,2020010100
100444,2020-01-01 00:11:12.600,2020-01-01 00:22:23.800,671.2,1436,47,21,81,2020010100
100445,2020-01-01 00:07:47.000,2020-01-01 00:22:23.500,876.5,5018,19,52,52,2020010100
100446,2020-01-01 00:12:08.200,2020-01-01 00:22:15.900,607.7,6585,16,81,48,2020010100
100447,2020-01-01 00:12:43.300,2020-01-01 00:22:15.600,572.3,5036,63,130,26,2020010100
100448,2020-01-01 00:53:47.700,2020-01-02 00:22:12.300,84504.6,4724,160,250,86,2020010100
100449,2020-01-01 00:17:21.100,2020-01-01 00:22:06.400,285.3,4420,134,147,65,2020010100
100450,2020-01-01 00:17:40.600,2020-01-01 00:22:04.700,264.1,1078,239,252,42,2020010100
100451,2020-01-01 00:17:58.500,2020-01-01 00:22:03.800,245.3,2103,93,81,79,2020010100
100452,2020-01-01 00:08:33.900,2020-01-01 00:22:02.500,808.6,2001,22,67,8,2020010100
100453,2020-01-01 00:00:44.200,2020-01-01 00:22:01.800,1277.6,3624,115,349,125,2020010100
100454,2020-01-01 00:03:34.300,2020-01-01 00:21:56.400,1102.1,5176,46,237,16,2020010100
100455,2020-01-01 00:48:56.000,2020-01-02 00:21:54.000,84778.0,1963,171,168,152,2020010100
100456,2020-01-01 00:12:06.300,2020-01-01 00:21:49.700,583.4,4442,30,5,8,2020010100
100457,2020-01-01 00:57:31.000,2020-01-02 00:21:48.400,84257.4,5549,22,71,24,2020010100
100458,2020-01-01 00:20:37.200,2020-01-01 00:21:46.500,69.3,3678,23,23,88,2020010100
100459,2020-01-01 00:17:26.600,2020-01-01 00:21:45.100,258.5,5294,122,125,94,2020010100
100460,2020-01-01 00:16:21.800,2020-01-01 00:21:44.500,322.7,6288,6,16,5,2020010100
100461,2020-01-01 00:16:08.200,2020-01-01 00:21:43.900,335.7,2870,79,44,81,2020010100
100462,2020-01-01 00:07:21.400,2020-01-01 00:21:42.500,861.1,5115,351,238,105,2020010100
100463,2020-01-01 00:13:12.800,2020-01-01 00:21:28.400,495.6,5440,19,58,15,2020010100
100464,2020-01-01 00:12:08.800,2020-01-01 00:21:24.500,555.7,5904,280,305,12,2020010100
100465,2020-01-01 00:13:53.200,2020-01-01 00:21:18.400,445.2,4606,27,66,15,2020010100
100466,2020-01-01 00:11:35.800,2020-01-01 00:21:17.400,581.6,2720,58,99,25,2020010100
100467,2020-01-01 00:03:27.600,2020-01-01 00:21:17.400,1069.8,6268,89,73,76,2020010100
100468,2020-01-01 00:04:19.200,2020-01-01 00:21:14.500,1015.3,5057,109,29,52,2020010100
100469,2020-01-01 00:10:07.000,2020-01-01 00:21:10.900,663.9,5454,67,36,54,2020010100
100470,2020-01-01 00:07:45.100,2020-01-01 00:21:10.300,805.2,6473,104,16,14,2020010100
100471,2020-01-01 00:00:59.900,2020-01-01 00:21:07.400,1207.5,1249,343,355,8,2020010100
100472,2020-01-01 00:18:54.700,2020-01-01 00:21:04.300,129.6,6318,114,345,15,2020010100
100473,2020-01-01 00:10:42.500,2020-01-01 00:21:01.200,618.7,6548,58,99,28,2020010100
100474,2020-01-01 00:09:40.900,2020-01-01 00:20:58.200,677.3,5286,50,58,14,2020010100
100475,2020-01-01 00:17:01.200,2020-01-01 00:20:56.100,234.9,167,15,24,43,2020010100
100476,2020-01-01 00:13:56.100,2020-01-01 00:20:54.900,418.8,6203,75,85,33,2020010100
100477,2020-01-01 00:15:32.000,2020-01-01 00:20:54.700,322.7,4799,5,42,11,2020010100
100478,2020-01-01 00:12:40.500,2020-01-01 00:20:54.000,493.5,3649,58,121,70,2020010100
100479,2020-01-01 00:12:52.900,2020-01-01 00:20:52.900,480.0,472,112,62,14,2020010100
100480,2020-01-01 00:15:52.500,2020-01-01 00:20:52.800,300.3,4772,86,58,15,2020010100
100481,2020-01-01 00:17:04.300,2020-01-01 00:20:52.300,228.0,689,42,368,18,2020010100
100482,2020-01-01 00:13:42.200,2020-01-01 00:20:50.200,428.0,4567,196,178,26,2020010100
100483,2020-01-01 00:03:58.200,2020-01-01 00:20:49.300,1011.1,6517,92,6,106,2020010100
100484,2020-01-01 00:45:03.300,2020-01-02 00:20:49.000,84945.7,6207,369,92,15,2020010100
100485,2020-01-01 00:05:58.600,2020-01-01 00:20:45.400,886.8,6579,99,95,54,2020010100
100486,2020-01-01 00:05:39.100,2020-01-01 00:20:41.000,901.9,5924,243,211,20,2020010100
100487,2020-01-01 00:03:30.300,2020-01-01 00:20:39.600,1029.3,3343,16,79,48,2020010100
100488,2020-01-01 00:08:40.900,2020-01-01 00:20:33.100,712.2,6427,16,81,8,2020010100
100489,2020-01-01 00:03:42.500,2020-01-01 00:20:28.000,1005.5,6435,380,127,14,2020010100
100490,2020-01-01 00:17:54.600,2020-01-01 00:20:26.900,152.3,5418,223,96,18,2020010100
100491,2020-01-01 00:00:33.600,2020-01-01 00:20:26.500,1192.9,6512,8,104,51,2020010100
100492,2020-01-01 00:54:08.000,2020-01-02 00:20:26.200,84378.2,4938,22,223,110,2020010100
100493,2020-01-01 00:15:14.400,2020-01-01 00:20:22.200,307.8,1252,21,9,16,2020010100
100494,2020-01-01 00:07:44.800,2020-01-01 00:20:17.500,752.7,6369,43,70,8,2020010100
100495,2020-01-01 00:11:37.000,2020-01-01 00:20:17.200,520.2,1672,363,67,24,2020010100
100496,2020-01-01 00:16:32.300,2020-01-01 00:20:17.000,224.7,3632,182,179,14,2020010100
100497,2020-01-01 00:14:41.100,2020-01-01 00:20:08.700,327.6,4869,243,245,20,2020010100
100498,2020-01-01 00:05:06.600,2020-01-01 00:20:07.500,900.9,4628,160,210,20,2020010100
100499,2020-01-01 00:00:14.300,2020-01-01 00:19:56.300,1182.0,5017,21,120,37,2020010100
100500,2020-01-01 00:08:26.100,2020-01-01 00:19:55.300,689.2,5569,9,370,15,2020010100
100501,2020-01-01 00:07:17.600,2020-01-01 00:19:52.900,755.3,4768,28,3,18,2020010100
100502,2020-01-01 00:01:48.200,2020-01-01 00:19:46.700,1078.5,6478,130,137,12,2020010100
100503,2020-01-01 00:16:51.000,2020-01-01 00:19:43.800,172.8,262,256,239,90,2020010100
100504,2020-01-01 00:14:43.600,2020-01-01 00:19:35.700,292.1,2569,364,126,92,2020010100
100505,2020-01-01 00:55:44.500,2020-01-02 00:19:34.400,84229.9,223,115,130,2,2020010100
100506,2020-01-01 00:45:12.400,2020-01-02 00:19:30.000,84857.6,4716,27,84,14,2020010100
100507,2020-01-01 00:01:29.100,2020-01-01 00:19:29.800,1080.7,3375,25,110,87,2020010100
100508,2020-01-01 00:13:31.500,2020-01-01 00:19:24.400,352.9,5264,50,92,14,2020010100
100509,2020-01-01 00:07:41.600,2020-01-01 00:19:21.600,700.0,2246,30,21,76,2020010100
100510,2020-01-01 00:07:58.200,2020-01-01 00:19:21.100,682.9,5162,61,15,49,2020010100
100511,2020-01-01 00:08:16.100,2020-01-01 00:19:14.500,658.4,3370,30,60,79,2020010100
100512,2020-01-01 00:10:00.400,2020-01-01 00:19:08.900,548.5,5916,114,49,87,2020010100
100513,2020-01-01 00:11:49.100,2020-01-01 00:19:06.700,437.6,5142,89,125,14,2020010100
100514,2020-01-01 00:04:55.500,2020-01-01 00:19:05.600,850.1,6395,28,350,110,2020010100
100515,2020-01-01 00:49:59.600,2020-01-02 00:18:52.900,84533.3,5180,201,193,65,2020010100
100516,2020-01-01 00:16:22.500,2020-01-01 00:18:49.800,147.3,631,182,180,12,2020010100
100517,2020-01-01 00:15:44.500,2020-01-01 00:18:48.100,183.6,3412,258,247,28,2020010100
100518,2020-01-01 00:02:20.500,2020-01-01 00:18:45.900,985.4,3928,317,305,79,2020010100
100519,2020-01-01 00:12:22.200,2020-01-01 00:18:43.400,381.2,6389,90,44,16,2020010100
100520,2020-01-01 00:08:28.700,2020-01-01 00:18:39.000,610.3,5222,67,25,83,2020010100
100521,2020-01-01 00:04:22.800,2020-01-01 00:18:37.900,855.1,1580,77,127,2,2020010100
100522,2020-01-01 00:00:39.700,2020-01-01 00:18:32.500,1072.8,5310,44,133,92,2020010100
100523,2020-01-01 00:14:55.700,2020-01-01 00:18:32.100,216.4,1575,112,122,79,2020010100
100524,2020-01-01 00:12:56.800,2020-01-01 00:18:31.800,335.0,6281,6,16,47,2020010100
100525,2020-01-01 00:08:03.100,2020-01-01 00:18:26.500,623.4,3711,27,67,2,2020010100
100526,2020-01-01 00:02:59.600,2020-01-01 00:18:25.200,925.6,6564,130,114,27,2020010100
100527,2020-01-01 00:11:50.700,2020-01-01 00:18:24.800,394.1,4493,160,203,15,2020010100
100528,2020-01-01 00:08:52.800,2020-01-01 00:18:18.500,565.7,5502,30,21,98,2020010100
100529,2020-01-01 00:10:32.200,2020-01-01 00:18:13.700,461.5,4738,61,125,65,2020010100
100530,2020-01-01 00:56:06.500,2020-01-02 00:18:13.200,84126.7,4329,26,26,51,2020010100
100531,2020-01-01 00:10:41.700,2020-01-01 00:18:12.600,450.9,6251,284,67,48,2020010100
100532,2020-01-01 00:10:55.900,2020-01-01 00:18:10.100,434.2,5262,386,145,26,2020010100
100533,2020-01-01 00:10:20.600,2020-01-01 00:18:05.800,465.2,5120,89,98,39,2020010100
100534,2020-01-01 00:37:16.900,2020-01-02 00:18:05.500,85248.6,5272,21,361,70,2020010100
100535,2020-01-01 00:15:24.500,2020-01-01 00:18:01.600,157.1,5458,53,70,21,2020010100
100536,2020-01-01 00:06:32.800,2020-01-01 00:18:01.000,688.2,6551,284,116,31,2020010100
100537,2020-01-01 00:13:33.100,2020-01-01 00:18:00.800,267.7,3440,7,219,22,2020010100
100538,2020-01-01 00:00:40.600,2020-01-01 00:17:57.400,1036.8,5309,67,132,15,2020010100
100539,2020-01-01 00:09:18.800,2020-01-01 00:17:57.000,518.2,6308,67,62,117,2020010100
100540,2020-01-01 00:10:34.400,2020-01-01 00:17:53.500,439.1,1466,64,5,5,2020010100
100541,2020-01-01 00:07:04.400,2020-01-01 00:17:49.500,645.1,4729,136,147,10,2020010100
100542,2020-01-01 00:13:53.800,2020-01-01 00:17:43.900,230.1,5016,141,121,156,2020010100
100543,2020-01-01 00:10:59.900,2020-01-01 00:17:42.800,402.9,2230,8,28,15,2020010100
100544,2020-01-01 00:10:02.300,2020-01-01 00:17:39.000,456.7,406,364,126,2,2020010100
100545,2020-01-01 00:08:23.000,2020-01-01 00:17:36.800,553.8,4822,91,15,61,2020010100
100546,2020-01-01 00:09:38.400,2020-01-01 00:17:32.600,474.2,5555,127,112,76,2020010100
100547,2020-01-01 00:07:23.700,2020-01-01 00:17:31.200,607.5,1884,50,21,132,2020010100
100548,2020-01-01 00:13:35.200,2020-01-01 00:17:28.000,232.8,5452,89,67,10,2020010100
100549,2020-01-01 00:07:24.100,2020-01-01 00:17:17.400,593.3,1861,171,173,41,2020010100
100550,2020-01-01 00:12:27.300,2020-01-01 00:17:16.900,289.6,3262,245,251,146,2020010100
100551,2020-01-01 00:08:43.800,2020-01-01 00:17:14.900,511.1,760,182,196,11,2020010100
100552,2020-01-01 00:03:24.000,2020-01-01 00:17:14.800,830.8,5536,126,27,7,2020010100
100553,2020-01-01 00:05:57.000,2020-01-01 00:17:12.400,675.4,408,171,173,18,2020010100
100554,2020-01-01 00:07:32.000,2020-01-01 00:17:11.400,579.4,1768,64,5,61,2020010100
100555,2020-01-01 00:06:46.500,2020-01-01 00:17:10.500,624.0,4969,120,144,44,2020010100
100556,2020-01-01 00:50:24.000,2020-01-02 00:17:09.000,84405.0,3302,100,100,78,2020010100
100557,2020-01-01 00:06:43.800,2020-01-01 00:17:06.200,622.4,6563,120,144,26,2020010100
100558,2020-01-01 00:06:19.200,2020-01-01 00:17:04.900,645.7,4848,16,67,48,2020010100
100559,2020-01-01 00:13:38.100,2020-01-01 00:16:55.800,197.7,6293,78,58,54,2020010100
100560,2020-01-01 00:10:56.300,2020-01-01 00:16:47.000,350.7,4690,270,154,21,2020010100
100561,2020-01-01 00:07:06.700,2020-01-01 00:16:46.900,580.2,4413,81,16,24,2020010100
100562,2020-01-01 00:56:28.300,2020-01-02 00:16:42.000,84013.7,4519,239,259,14,2020010100
100563,2020-01-01 00:01:27.500,2020-01-01 00:16:38.800,911.3,4617,5,375,76,2020010100
100564,2020-01-01 00:05:19.300,2020-01-01 00:16:37.200,677.9,4933,22,67,44,2020010100
100565,2020-01-01 00:12:40.100,2020-01-01 00:16:36.000,235.9,2647,245,238,41,2020010100
100566,2020-01-01 00:51:16.700,2020-01-02 00:16:35.900,84319.2,6469,101,375,48,2020010100
100567,2020-01-01 00:57:45.100,2020-01-02 00:16:34.500,83929.4,5149,77,146,94,2020010100
100568,2020-01-01 00:04:19.700,2020-01-01 00:16:33.600,733.9,4317,30,136,30,2020010100
100569,2020-01-01 00:11:54.800,2020-01-01 00:16:32.700,277.9,5368,350,67,18,2020010100
100570,2020-01-01 00:06:20.200,2020-01-01 00:16:31.800,611.6,1901,312,311,5,2020010100
100571,2020-01-01 00:06:04.300,2020-01-01 00:16:29.900,625.6,5373,9,67,15,2020010100
100572,2020-01-01 00:56:37.400,2020-01-02 00:16:28.400,83991.0,4510,239,259,42,2020010100
100573,2020-01-01 00:13:08.600,2020-01-01 00:16:24.300,195.7,3359,11,16,17,2020010100
100574,2020-01-01 00:07:46.400,2020-01-01 00:16:18.700,512.3,5408,61,67,21,2020010100
100575,2020-01-01 00:09:51.100,2020-01-01 00:16:18.000,386.9,3653,363,15,81,2020010100
100576,2020-01-01 00:05:53.800,2020-01-01 00:16:16.900,623.1,4718,114,121,20,2020010100
100577,2020-01-01 00:11:14.500,2020-01-01 00:16:16.600,302.1,4884,254,245,21,2020010100
100578,2020-01-01 00:59:41.600,2020-01-02 00:16:14.700,83793.1,6481,47,52,12,2020010100
100579,2020-01-01 00:06:39.300,2020-01-01 00:16:12.600,573.3,6130,21,67,37,2020010100
100580,2020-01-01 00:09:03.100,2020-01-01 00:16:11.100,428.0,4706,43,86,15,2020010100
100581,2020-01-01 00:10:40.800,2020-01-01 00:16:11.000,330.2,4931,58,86,12,2020010100
100582,2020-01-01 00:08:04.900,2020-01-01 00:16:07.400,482.5,3304,176,175,26,2020010100
100583,2020-01-01 00:05:02.400,2020-01-01 00:15:55.800,653.4,5097,8,81,44,2020010100
100584,2020-01-01 00:56:18.900,2020-01-02 00:15:55.300,83976.4,4801,386,29,34,2020010100
100585,2020-01-01 00:07:38.100,2020-01-01 00:15:51.800,493.7,5204,33,61,37,2020010100
100586,2020-01-01 00:37:27.200,2020-01-02 00:15:48.800,85101.6,4842,6,13,96,2020010100
100587,2020-01-01 00:08:53.500,2020-01-01 00:15:44.600,411.1,5540,3,67,14,2020010100
100588,2020-01-01 00:10:15.300,2020-01-01 00:15:40.100,324.8,157,88,43,8,2020010100
100589,2020-01-01 00:12:46.800,2020-01-01 00:15:38.800,172.0,1203,372,337,26,2020010100
100590,2020-01-01 00:09:12.100,2020-01-01 00:15:37.100,385.0,5546,58,85,150,2020010100
100591,2020-01-01 00:51:45.500,2020-01-02 00:15:37.000,84231.5,4610,9,368,58,2020010100
100592,2020-01-01 00:07:09.500,2020-01-01 00:15:28.300,498.8,4874,219,178,30,2020010100
100593,2020-01-01 00:52:00.700,2020-01-02 00:15:22.700,84202.0,875,30,371,54,2020010100
100594,2020-01-01 00:54:57.900,2020-01-02 00:15:21.200,84023.3,4868,181,243,38,2020010100
100595,2020-01-01 00:06:43.900,2020-01-01 00:15:20.800,516.9,5898,124,67,182,2020010100
100596,2020-01-01 00:06:45.000,2020-01-01 00:15:16.800,511.8,5030,124,67,207,2020010100
100597,2020-01-01 00:06:24.200,2020-01-01 00:15:07.200,523.0,1710,89,58,94,2020010100
100598,2020-01-01 00:03:26.100,2020-01-01 00:14:59.500,693.4,4603,24,34,38,2020010100
100599,2020-01-01 00:06:42.500,2020-01-01 00:14:57.200,494.7,465,112,107,105,2020010100
100600,2020-01-01 00:10:30.800,2020-01-01 00:14:54.500,263.7,4494,160,230,14,2020010100
100601,2020-01-01 00:54:51.300,2020-01-02 00:14:50.200,83998.9,5007,109,98,90,2020010100
100602,2020-01-01 00:50:45.800,2020-01-02 00:14:44.400,84238.6,3427,160,273,83,2020010100
100603,2020-01-01 00:11:11.200,2020-01-01 00:14:40.500,209.3,1118,343,30,10,2020010100
100604,2020-01-01 00:10:33.800,2020-01-01 00:14:39.000,245.2,5385,27,17,88,2020010100
100605,2020-01-01 00:01:07.000,2020-01-01 00:14:37.000,810.0,1888,58,115,21,2020010100
100606,2020-01-01 00:54:37.800,2020-01-02 00:14:36.200,83998.4,4773,28,74,105,2020010100
100607,2020-01-01 00:07:49.100,2020-01-01 00:14:27.100,398.0,2220,257,250,38,2020010100
100608,2020-01-01 00:08:41.600,2020-01-01 00:14:22.000,340.4,5122,129,373,11,2020010100
100609,2020-01-01 00:07:52.600,2020-01-01 00:14:18.400,385.8,1722,181,178,44,2020010100
100610,2020-01-01 00:10:03.800,2020-01-01 00:14:13.100,249.3,6196,267,239,15,2020010100
100611,2020-01-01 00:09:38.000,2020-01-01 00:14:11.000,273.0,6225,89,67,65,2020010100
100612,2020-01-01 00:47:59.700,2020-01-02 00:14:03.900,84364.2,4843,355,3,56,2020010100
100613,2020-01-01 00:06:33.900,2020-01-01 00:14:03.900,450.0,2571,24,14,91,2020010100
100614,2020-01-01 00:09:14.400,2020-01-01 00:13:59.500,285.1,6135,181,196,76,2020010100
100615,2020-01-01 00:05:09.800,2020-01-01 00:13:57.100,527.3,4028,280,296,54,2020010100
100616,2020-01-01 00:08:32.000,2020-01-01 00:13:54.100,322.1,1865,49,364,92,2020010100
100617,2020-01-01 00:00:41.900,2020-01-01 00:13:47.900,786.0,861,350,144,164,2020010100
100618,2020-01-01 00:48:52.200,2020-01-02 00:13:42.300,84290.1,920,171,18,5,2020010100
100619,2020-01-01 00:02:18.100,2020-01-01 00:13:41.100,683.0,4336,60,100,2,2020010100
100620,2020-01-01 00:03:27.200,2020-01-01 00:13:40.400,613.2,6295,4,67,31,2020010100
100621,2020-01-01 00:48:33.700,2020-01-02 00:13:40.100,84306.4,4358,323,134,235,2020010100
100622,2020-01-01 00:56:00.800,2020-01-02 00:13:38.200,83857.4,2174,343,112,83,2020010100
100623,2020-01-01 00:10:30.900,2020-01-01 00:13:32.800,181.9,6266,90,67,65,2020010100
100624,2020-01-01 00:01:25.900,2020-01-01 00:13:28.500,722.6,1470,77,67,76,2020010100
100625,2020-01-01 00:56:19.200,2020-01-02 00:13:26.900,83827.7,6487,81,365,14,2020010100
100626,2020-01-01 00:18:25.800,2020-01-02 00:13:26.600,86100.8,2351,129,129,2,2020010100
100627,2020-01-01 00:18:19.600,2020-01-02 00:13:24.500,86104.9,3048,129,129,2,2020010100
100628,2020-01-01 00:11:12.400,2020-01-01 00:13:19.700,127.3,1497,88,100,15,2020010100
100629,2020-01-01 00:06:15.200,2020-01-01 00:13:16.100,420.9,5213,112,127,54,2020010100
100630,2020-01-01 00:10:15.500,2020-01-01 00:13:12.900,177.4,6545,8,16,5,2020010100
100631,2020-01-01 00:02:14.000,2020-01-01 00:13:09.700,655.7,5220,73,5,15,2020010100
100632,2020-01-01 00:07:02.000,2020-01-01 00:13:08.600,366.6,6474,67,61,48,2020010100
100633,2020-01-01 00:02:43.800,2020-01-01 00:13:03.900,620.1,6567,43,81,15,2020010100
100634,2020-01-01 00:04:26.800,2020-01-01 00:13:00.200,513.4,5305,93,28,22,2020010100
100635,2020-01-01 00:04:32.100,2020-01-01 00:12:59.100,507.0,6595,5,16,1,2020010100
100636,2020-01-01 00:08:29.000,2020-01-01 00:12:48.900,259.9,6540,89,67,65,2020010100
100637,2020-01-01 00:59:40.700,2020-01-02 00:12:47.100,83586.4,5533,321,363,49,2020010100
100638,2020-01-01 00:04:41.700,2020-01-01 00:12:45.800,484.1,3522,338,196,114,2020010100
100639,2020-01-01 00:06:01.200,2020-01-01 00:12:44.300,403.1,6412,256,238,14,2020010100
100640,2020-01-01 00:03:27.800,2020-01-01 00:12:42.000,554.2,4928,324,321,38,2020010100
100641,2020-01-01 00:05:12.300,2020-01-01 00:12:41.800,449.5,6602,25,30,37,2020010100
100642,2020-01-01 00:06:34.100,2020-01-01 00:12:40.700,366.6,5452,30,89,17,2020010100
100643,2020-01-01 00:58:11.600,2020-01-02 00:12:38.800,83667.2,1070,90,139,27,2020010100
100644,2020-01-01 00:10:51.900,2020-01-01 00:12:36.200,104.3,2601,163,186,31,2020010100
100645,2020-01-01 00:08:21.300,2020-01-01 00:12:32.900,251.6,5179,182,196,14,2020010100
100646,2020-01-01 00:08:25.800,2020-01-01 00:12:27.200,241.4,5405,67,321,8,2020010100
100647,2020-01-01 00:07:57.900,2020-01-01 00:12:27.100,269.2,269,372,339,14,2020010100
100648,2020-01-01 00:01:36.600,2020-01-01 00:12:23.100,646.5,6502,349,356,65,2020010100
100649,2020-01-01 00:03:11.900,2020-01-01 00:12:16.500,544.6,6318,134,114,15,2020010100
100650,2020-01-01 00:51:07.400,2020-01-02 00:12:14.500,84067.1,6547,21,133,77,2020010100
100651,2020-01-01 00:54:10.300,2020-01-02 00:12:12.900,83882.6,5349,105,36,10,2020010100
100652,2020-01-01 00:55:07.800,2020-01-02 00:12:08.600,83820.8,1220,93,16,268,2020010100
100653,2020-01-01 00:04:40.700,2020-01-01 00:12:06.500,445.8,6355,129,223,76,2020010100
100654,2020-01-01 00:52:42.700,2020-01-02 00:12:04.200,83961.5,3792,280,277,12,2020010100
100655,2020-01-01 00:52:45.200,2020-01-02 00:12:02.400,83957.2,5050,90,31,7,2020010100
100656,2020-01-01 00:02:00.300,2020-01-01 00:12:00.500,600.2,1188,363,30,85,2020010100
100657,2020-01-01 00:06:45.100,2020-01-01 00:11:54.000,308.9,6337,116,80,27,2020010100
100658,2020-01-01 00:58:24.000,2020-01-02 00:11:49.200,83605.2,5532,81,58,48,2020010100
100659,2020-01-01 00:58:55.400,2020-01-02 00:11:48.700,83573.3,4035,279,278,28,2020010100
100660,2020-01-01 00:00:35.600,2020-01-01 00:11:47.900,672.3,3890,279,278,74,2020010100
100661,2020-01-01 00:49:41.000,2020-01-02 00:11:43.400,84122.4,6193,67,70,54,2020010100
100662,2020-01-01 00:59:49.900,2020-01-02 00:11:39.900,83510.0,3704,25,370,51,2020010100
100663,2020-01-01 00:02:18.100,2020-01-01 00:11:37.700,559.6,123,100,67,8,2020010100
100664,2020-01-01 00:06:41.000,2020-01-01 00:11:36.500,295.5,4643,269,247,55,2020010100
100665,2020-01-01 00:06:53.900,2020-01-01 00:11:35.100,281.2,4847,269,247,55,2020010100
100666,2020-01-01 00:07:37.500,2020-01-01 00:11:32.200,234.7,5247,93,126,27,2020010100
100667,2020-01-01 00:03:47.400,2020-01-01 00:11:32.100,464.7,5048,61,27,12,2020010100
100668,2020-01-01 00:05:38.100,2020-01-01 00:11:28.400,350.3,5173,386,145,2,2020010100
100669,2020-01-01 00:07:29.900,2020-01-01 00:11:26.200,236.3,2120,25,284,18,2020010100
100670,2020-01-01 00:06:39.600,2020-01-01 00:11:26.200,286.6,1370,8,17,21,2020010100
100671,2020-01-01 00:46:30.000,2020-01-02 00:11:22.700,84292.7,4879,243,215,107,2020010100
100672,2020-01-01 00:04:27.500,2020-01-01 00:11:10.400,402.9,4608,30,27,21,2020010100
100673,2020-01-01 00:05:21.200,2020-01-01 00:11:09.400,348.2,4943,17,3,10,2020010100
100674,2020-01-01 00:57:47.700,2020-01-02 00:11:08.800,83601.1,3475,211,315,52,2020010100
100675,2020-01-01 00:06:27.100,2020-01-01 00:11:08.400,281.3,5458,95,53,21,2020010100
100676,2020-01-01 00:59:02.700,2020-01-02 00:11:03.200,83520.5,5368,15,350,31,2020010100
100677,2020-01-01 00:08:08.700,2020-01-01 00:11:00.500,171.8,6389,67,90,56,2020010100
100678,2020-01-01 00:53:14.600,2020-01-02 00:11:00.300,83865.7,4762,30,26,31,2020010100
